,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
4,"May 28, 2019",Now this is right information and I agree ^,0,secdb,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
5,"May 28, 2019","Almost all leadership (and by leadership I mean actual decision making,  not deciding on the code style guide)  comes from the business side, or is hired externally. You are drinking too much kool aid.Of the places I've worked, it was the most self interested, political, and short sighted culture. Technology is a distinct second class within Goldman. Literally ""fix my computer"" level of respect within the firm.Of course it's a huge company. Experience may vary.",1,aJRs40,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
6,"May 28, 2019",How do you get 5? I see 1. Strats or trading doesn't count as technology.,1,aJRs40,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
7,"Jun 7, 2019",Your experience is not the norm. I have been there over 5 years and I see the exact opposite. Technology in many area of the bank are the ones driving the biggest initiatives,0,QSEg31,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
8,"May 28, 2019","@ruminate: To help you give some correct information1. Salary range is very wide for VPs, there are junior VPs who are more like team managers on the lower end and then there are Tech Fellows who are on the seniormost end. They are equivalent to Executive Directors and manage large functions within Technology space. You can research more about the pay on level.fyi, but for a tech fellow it is on the higher end of a VP salary range. The only change you may witness vs Google is that bonuses for us contribute to a large proportion of our pay.2. Next level from Tech Fellow is MD and base for minimum MDs in GS is 500k no matter where you are located, bonuses become bigger part at this stage. Basically the higher you go the more bonus will become a huge part of your pay sometimes 2x - 3x.15 yoe is common at MD stage.Hope this information helps.10,000+ people work in Tech and most of our leadership is from Tech (Marty Chavez is an example, Google him)Hope this helps.",2,secdb,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
9,"Jun 7, 2019",I wouldn’t believe his claim. That salary and bonus they provided is more in the range of a more senior VP,0,QSEg31,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
10,Jan 19,Only 1 in 30 or even 50 makes MD. So pointless to look at that figure for most people. Most tech VP makes 200k. With those in secdiv and strat makes more due to higher bonus.,0,rJqT23,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
11,"Jun 19, 2019","Of all the banks I have worked at, GS’ engineers are most respected internally and externally. They form significant portion of leadership at GS. IMO, engineers had a better reign during Lloyd’s tenure. Not anymore. I might be wrong. Exception being Marcus.Pay varies depending on how far you are from the revenue stream. Quants and trading infra engineers get big chunk as they are closer to revenue. Middle office not as much.VP to MD as in any company depends on senior leadership and how it promotes next level. Some groups (i would say majority)it’s pure merit and talent. Some not so much.",2,otoh,/company/Goldman-Sachs/,Data,/post/Goldman-Sachs-tech-salaries-ofXeQULo,Goldman-Sachs
0,"Aug 12, 2019",Starting in the next few years? LolThese numbers are highly suspect,8,goethe,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
1,"Aug 12, 2019","In a more serious note to OP, any forecast needs to be accompanied by confidence intervals... you know better than that",0,goethe,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
2,"Aug 13, 2019",I can vouch for these numbers for NY,0,Shield01,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
3,"Aug 12, 2019","I am first year VP in tech, I have heard crazy numbers recently, but what OP has mentioned that's  beyond imagination at GS 😂",5,gACr23,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
4,"Aug 13, 2019","NYC, engineer. How about you guys ?",1,gACr23,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
5,"Aug 25, 2019",That’s low for a GS IBD VP.... I bet they start at $400k TC,0,Oijx36,nan,Finance,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
6,"Aug 12, 2019","Quoted by whom, HR? I never heard of anyone receiving a breakdown of salary for practically their entire career trajectory. Depends on various factors like performance for example. That being said it also varies on what department; what role will you be doing.",8,Pv488,/company/JPMorgan/,Finance,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
7,"Aug 12, 2019",ED and VP is the same,6,arElend,/company/Goldman-Sachs/,IT,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
8,"Aug 12, 2019",Details my friend. Location? division? Details matter,6,JQKq20,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-kgNbXmDB,Goldman-Sachs
0,"Jun 2, 2020",My friends from college who started at Goldman are both at 85k. Idk how you’d go 85-&gt200 in 4 years. They’re data science not software idk if that matters.,5,yaNf86,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
1,"Jun 7, 2020",I started 85k base and after 3.5years have 203k TC - all cash.Growth rate is higher than tech companies if you can prove yourself.,4,IllIIllI,/company/Goldman-Sachs/,Product,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
2,"Jun 14, 2020","200k tc is like Lyfts new grad package, not even including their insane signonIf you can prove yourself you're better off somewhere else. I say this as ex GS",0,fWiX20,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
3,"Jun 3, 2020","Get a competing offer, they will match or give you more than the other offer.",5,biscottino,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
4,"Jun 2, 2020",Ask for 275k first year tc. Very realistic and possible if you're going into front office tech,2,spUD22,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
5,"Jun 3, 2020","I don't know about the norm. But these are the figures I've heard from reliable sources. The front desk teams got a great bonus too, but it's very variable. Also, the securities desks are killing it this year, so would expect a high pay off. As a new joiner from college, I dealt with HR where they don't negotiate so it's very average. As a lateral, there's quite a bit of scope",1,spUD22,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
6,"Jun 14, 2020",It's norm in good years but 50% is pushing it for assoc. More common for VPs,0,fWiX20,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
7,"Jun 6, 2020",Going to Goldman with Dev experience is throwing away innovation. Go to a proper tech shop. Finance creates no real value.,3,<free HK>,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
8,"Jun 18, 2020",Analysts starting 2019 were at 140k (base + bonus).,2,GSlut,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-Bbfabjdg,Goldman-Sachs
0,Apr 2,What is your range?,0,IB-Ops,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
1,Apr 2,Actually probably less than that since it's ops. How many direct reports and do any of them have direct reports?,1,IB-Ops,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
2,Apr 2,"130-150, is that a base comp, and what would be the bonus percentage",0,Dito27,/company/Deloitte/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
3,Apr 2,"Yeah with 6 YOE you'll barely be VP level. In SLC ops 1-2 year VPs probably average 120-130k all in, maybe a bit more in a good bonus year. Dallas is similar in comp to slc",2,IB-Ops,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
4,Apr 4,Is this a project role or operations daily activity role like trade operations?I'd ask about 170 base plus 20- 30% bonus.  For a TC of 215k+  your numbers are spot on even if they try to say 150k is max base..it's not... not even for Dallas standards. Lots of banks have moved roles to Dallas and it's getting to be a competitive mkt.,0,Lionheart9,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
5,Apr 4,PM I would imagine would pay more than daily activity ops roles which are up to 130-150k depending on experience. Did they already give you an offer?,0,Lionheart9,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
6,Apr 4,"Thanks, no offer yet. Still going through the interviews.So it would be fair to ask for 160k and 20-30% bonus. For 6 YOE??",0,Dito27,/company/Deloitte/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
7,Apr 7,"I think it's fair, but remember their goal is to hire as cheap as possible so if you  target is 160 go to 170-175. They will bring it down.",0,Lionheart9,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Offer-3XUsAcdc,Goldman-Sachs
0,"Jul 27, 2018","Chomu, don't use your real name on blind. One search and I had your LinkedIn and GitHub profile. Especially if you plan to work at places like Goldman Sachs which are anal about posting most things on social media even tangentially related to the company.",18,sbw13j,/company/Uber/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
1,"Jul 27, 2018","I am yet to give the test.. But thanks anyways..Any idea, what kind of questions do they mostly concentrate on?I dont want to do any mistake in the test/ interview.",0,Randomboy,/company/SITA/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
2,"May 14, 2019",Easy questions on the hackerrank or coderpad,0,vinutd,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
3,"Jul 27, 2018",I got GS eng offer this year 375k tc in NY/NJ.  Stayed at Google though.,7,snidely,/company/Google/,Other,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
4,"Jul 27, 2018",Better to be in a tech company rather than in a company where tech is seen as a cost center,2,Xvw,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
5,"Dec 18, 2018",This is the truth. Banks tend to view tech as a cost center.,2,scottstots,/company/Capital-One/,Eng,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
6,"Jul 27, 2018","If you know it's wrong, should you do it anyway if adequately compensated?",2,SEJ184,/company/Okta/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
7,"Jul 27, 2018","Blind 101: Its called Blind for a reason. Never use your real name.Regarding hacker rank, standard algorithm and DS stuff with focus on performance and testing. There is a math test as well if you want to go into strats division",1,arfW67,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
8,"Jul 27, 2018",Thanks a lot..,0,Randomboy,/company/SITA/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-technical-questions-DcR1EmpL,Goldman-Sachs
0,"Jan 27, 2020",Are u stupid Mint? How the hell is MSFT fang? Do u see an M in FANG?,6,gbsfjsiw,/company/Wayfair/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
1,"Jan 28, 2020",I do not work at Wayfair. Also worked at a hedge fund mate. Thanks.,0,gbsfjsiw,/company/Wayfair/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
2,"Jan 28, 2020","Nice. I worked on buy side, front office and pnl computation. The tech is trash at most finance firms",3,Wtfreall,/company/Amazon/,Eng,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
3,"Jan 27, 2020",Microsoft. The bonuses at banks are empty promises,27,OutofMem,/company/Citi/,Product,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
4,"Jan 28, 2020",Plenty of 0 bonuses at GS Securities and investment management this year...I would take Microsoft,1,fake engineer,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
5,"Feb 6, 2020","Bonus is pretty variable here imo, from the people I've talked to (about 7 in NY) got between 25-45k bonus this year with 2.5 years experience",0,jDKr57,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
6,"Jan 27, 2020",Goldman has a horrid culture. Microsoft is a top tier tech firm that you can then use as a trampoline to get into FANG. Good luck getting into tech after Goldman...,12,grubster,/company/Grubhub/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
7,"Jan 28, 2020",What’s wrong with gs culture?,1,cbEV72,/company/E-TRADE/,Finance,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
8,"Jan 29, 2020",Very toxic. Dog eat dog. Use and throw out. However depends on org and manager for sure.,1,maae11,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
9,"Jan 27, 2020","Microsoft is a better career path, sde has higher upside than analyst. They also have yearly bonus which you don’t have in your calculation.",16,PMzt66,/company/Redfin/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
10,"Jan 27, 2020",Oh right Ill update it,0,MGMK72,/company/Comcast/,Eng,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
11,"Jan 27, 2020",I was once in a similar situation after finishing grad school and trying to make up my mind between Msft and a company in the financial domain. Here’s what my mentor had told me“As an engineer you will always be a second class citizen in a finance driven company while at Msft you would be a first class citizen as an engineer”,12,NewFolder,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Microsoft-offer-vs-Goldman-8Kqffgwp,Goldman-Sachs
0,May 13,70k?,2,wet_yssup,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
1,May 13,Waaat.!! They offer just 70K for associate? I heard they do above 100K ?? 😳,1,black_hole,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
2,May 13,What's full stack backend ?,1,curious__,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
3,May 14,"They mentioned it involves working on both front end and backend, but majority is backend.",0,black_hole,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
4,May 13,"Is salt lake city comp like Dallas if yes than roughly 100k base + 20k cash bonus, although just keep in mind bonus is very much variable on your performance and BU earnings, I have heard people getting as much as base comp. if not like dallas you can scale it. Typically no stocks. You can negotiate your joining bonus. Relocation is quite good, enough for the move.",1,trCU05,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
5,May 13,Thank you! That’s helpful,0,black_hole,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
6,May 14,I think dallas associate (2-5yr exp) maxes out at 150k TC,1,BonusBoy,/company/Goldman-Sachs/,Eng,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
7,May 14,"As people said, bonus depends on division and your perf. Also it will be prorated based on your joining date.",0,UTJr16,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-TC-hbTbRO7j,Goldman-Sachs
0,Apr 6,GS is NEVER the right answer. Get the Amazon brand name on your resume and figure things out in 3-4 years if you don’t like it. Thank me later.,9, yolo,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
1,Apr 7,Lol.. so question here is does GS title matters? L4 v/s VPGoing to L5 in Amazon will be another year and half... GS VP is very stagnant.. not sure how fast VP level progresses..,0,nd9,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
2,Apr 7,Yeah you’ll remain a VP for 15 years (statistically speaking) before you’ll get the next title which is Managing director.,2, yolo,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
3,Apr 6,Continue interviewing,8,sweetchill,/company/Twitter/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
4,Apr 20,"God it’s like picking between dog shit and human shit.In all seriousness, Goldman might give slightly better WLB than amazon, but Amazon will make you a much better engineer.Either way, expect to possibly be incredibly miserable at either. I’d continue interviewing if possible.Also, it looks like you currently work at GS and they’re countering. Be careful if they counter with bonus. GS will habitually pay future leavers a good counter via bonus to get them to stay, and then not pay them next year.",1,gsguy,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
5,Apr 20,At least Amazon pays you better and the pay is more predictable. GS paid tech employees crap even when the company made a shit ton of money.,1, 👩‍✈️ ,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
6,Apr 6,GS SRE is a solid place to be from what I've heard. I wouldn't roll the Amazon dice and end up another horror story if that counter offer comes back with similar TC,2,YoloCalls,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
7,Apr 6,😂,0, yolo,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
8,Apr 20,Hard pass on GS.,2, 👩‍✈️ ,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Amazon-vs-Goldman-Sachs-bWSUXSYo,Goldman-Sachs
0,"Oct 28, 2020",this is low for US,0,0_____0___,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
1,"Oct 29, 2020",excellent for salt lake,8,oliojgt,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
2,"Dec 12, 2020",I was in SLC. That's a good offer for the place.,2,gYls28,/company/Tableau-Software/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
3,"Nov 23, 2020",Welcome to the first of many disappointments with the GS experience ;),5,fake engin,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
4,"Nov 24, 2020",Even before joining it seems I might start looking elsewhere,1,JobSearchH,/company/Costco-Travel/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
5,"Dec 19, 2020",Starting in Feb atlast everything went through,0,JobSearchH,/company/Costco-Travel/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
6,"Dec 19, 2020",Nice! Similar thing happened with me. Waited for a long time.,1,Some  Name,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
7,"Oct 27, 2020","Interview was pretty straight forward, concentrate on leet code problems. Keep your camera on from the get go. When is your onsite and which team are you interviewing for?",2,JobSearchH,/company/Costco-Travel/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
8,"Nov 9, 2020",Webcam* keep it on it shows you are trustworthy,0,JobSearchH,/company/Costco-Travel/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
9,Jan 21,I mean keeping your webcam on for a job interview should go without saying lol,0,user _,nan,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
10,"Oct 29, 2020","Relax, These things takes time. It took me 2 months to join GS after I was said I had cleared on-site.Regarding your offer, you got low balled.",1,elon_mask,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
11,"Oct 30, 2020","Offer location is Salt lake city, not NYC",1,What'sUp?,/company/Deutsche-Bank/,SEND PRIVATE MESSAGE,/post/Goldman-sachs-offer-taking-too-long-KgZio8CW,Goldman-Sachs
0,"Aug 10, 2019",I have no idea. But I can say that it’s less than FAANG.With 10 YOE at FAANG you can fetch 500-600k. (More is possible but rare.) Just saying.,1,2muchblind,/company/Uber/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
1,"Aug 10, 2019",@Op - dude where are you getting you data from ? Only start performers make MD in 11-15 years,0,AOoB63,/company/Softvision/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
2,"Aug 10, 2019","Right, the % of MDs would be an interesting statistic. Because Directors and above at most large tech companies make between $1-10M+ as well.",0,2muchblind,/company/Uber/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
3,"Aug 10, 2019","The salaries pale in comparison to FANG for the most part.What’s all the hype about these consulting companies and top MBA, if you can’t even make as much as FANG?!",1,ex-fb,/company/LinkedIn/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
4,"Aug 10, 2019","@LinkedIn The hype comes from before around 5-6 years ago when it was common for entry-level CS grads to make less than 6 figures (or barely crack it).The high TCs in tech are thanks to the high stock prices, which is a pretty recent thing. Our base salaries haven’t gone up as significantly.",0,2muchblind,/company/Uber/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
5,"Aug 10, 2019","“Our base salaries haven’t gone up as significantly”.A lot of people at Blind missed this. If you work for FAANG or other popular company like Salesforce, almost half of your TC is from stock.Take that away or work for a startup that hasn’t gone public yet and your actual take home is much smaller.",1,walala,/company/Gusto/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
6,"Aug 10, 2019",First of all there is no ED title at Goldman 🙄Secondly ... you lost me at “am about to begin work at Goldman Sachs” followed by “in the next few years” ?,1,AOoB63,/company/Softvision/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
7,"Aug 10, 2019","I am aware of that by the way, and I have just rejigged the wording to make it more understandable",0,WPJoseph,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
8,"Aug 10, 2019",Ok .... also once again ...  there is no ED title at Goldman .... and 3 years of VP title isn’t worth shit .. you can practically retire as a VP without ever being promoted to MD level ..,0,AOoB63,/company/Softvision/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
9,"Aug 10, 2019",It is indeed IB,0,WPJoseph,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
10,"Aug 10, 2019",Are you in NY or UT?,0,M.L.Eng,nan,Eng,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
11,"Aug 10, 2019",I will probably decide to be based in NY,0,WPJoseph,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-Salaries-zdYDtkgO,Goldman-Sachs
0,Mar 23,Yes. The honor of working for Goldman Sachs is worth 300k.,8,zH6he3F,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
1,Mar 23,Should be grateful they don’t charge you for the privilege of working there!,2,erUs71,/company/Siemens/,Mgmt,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
2,Mar 23,This is one of the reasons I mentioned in another thread that I will never apply there.,4,Keycaps,/company/IBM/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
3,Mar 23,Texas is low col right? Still seems like a downgrade from 180k in KC,0,fatcat420,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
4,Mar 23,"Yeah, I think Texas is generally considered low COL. But KC is even lower & Dallas specifically is much more expensive than KC.",0,AhLX56,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
5,Mar 23,"If they don't eat ass kick them to the grass, and this tc ain't even 1st base",0,fatcat420,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
6,Mar 23,Which company in KC do you work for?,0,kiraak,/company/Cerner/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
7,Mar 23,"I actually work remote for Dell now. But, I am moving to Dallas for personal reasons. I have received or worked for better offers at SelectQuote & Warehouse Quote 2 Local KC companies.TC for those are between 110K -> 135K (bonus dependent)Other companies where I have heard of better than avg comps are Spring Venture (you have to prove senior level), CBOE, TradeBot, C2FOI have largely worked at startups, or companies that needed very confident system design/framework focused engineers. So if you are aggressive and are confident then I think KC is very competitive (when accounting for COL) compared to most companies that aren't offering great stock options in your TC Nationally.The GS Offer is generally worse than most Mid - Senior Engineer roles in KC. Keep in mind KC is a much smaller market.",0,AhLX56,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
8,Mar 23,What position is this?,0,lolololob,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
9,Mar 23,The position was as an Associate (potentially VP they honestly weren't clear about it)  within either GIR or Marcus teams as an Engineer.,0,AhLX56,nan,SEND PRIVATE MESSAGE,/post/Goldman-Sachs-lowball-LW34UG8L,Goldman-Sachs
0,"Oct 22, 2020","Just finished reading the book about this,""Billion Dollar Whale"". They should probably pay more than this for facilitating such a heist with full knowledge + some jail time for Tim Leissner but Wallstreet always get away with murder.",16,tailrecurs,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs---1MDB-Scandal-hAdchrcq,Goldman-Sachs
1,"Oct 22, 2020",Watch Dirty Money on Netflix. There is one episode about this 1MDB funds. I was so upset after watching this.,7,tn168,/company/Freddie-Mac/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs---1MDB-Scandal-hAdchrcq,Goldman-Sachs
2,"Oct 22, 2020","Yes, banks such as Goldman and HSBC.. you will find these banks in most of the financial scandals. And they are two big to fail with ties everywhere",2,Qxyf37,/company/Slalom-Consulting/,SEND PRIVATE MESSAGE,/post/Goldman-Sachs---1MDB-Scandal-hAdchrcq,Goldman-Sachs
