,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
1,"Mar 26, 2020","I totally respect that you don't want to name the bank, but I'm curious as to why.",0,hdghshv,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/If-I-signed-my-offer-last-month-and-have-a-start-date-am-I-safe-zDJLLFr2,Credit-Suisse
2,"Mar 26, 2020",UBS,0,skeebadabo,nan,SEND PRIVATE MESSAGE,/post/If-I-signed-my-offer-last-month-and-have-a-start-date-am-I-safe-zDJLLFr2,Credit-Suisse
3,"Mar 26, 2020","New grad hiring won't be affected in my opinion. They still need to feed the talent pipeline for the upcoming years. Plus, you are cheaper than a lot of paperweights currently in office,.I would not worry if I were you",1,money_hun,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/If-I-signed-my-offer-last-month-and-have-a-start-date-am-I-safe-zDJLLFr2,Credit-Suisse
4,"Mar 26, 2020",You should be fine.,0,GLwO73,/company/Goldman-Sachs/,SEND PRIVATE MESSAGE,/post/If-I-signed-my-offer-last-month-and-have-a-start-date-am-I-safe-zDJLLFr2,Credit-Suisse
5,"Mar 26, 2020",Start date may extend by 1-2 months but you should be if it is a big bank,0,DKBos,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/If-I-signed-my-offer-last-month-and-have-a-start-date-am-I-safe-zDJLLFr2,Credit-Suisse
6,"Mar 26, 2020",You will be fine,0,hj6xbdk,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/If-I-signed-my-offer-last-month-and-have-a-start-date-am-I-safe-zDJLLFr2,Credit-Suisse
0,"May 10, 2020",This is ridiculous. There is literally no value in PTO since I cannot freely go anywhere...,1,xauusd,/company/EY/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
1,"May 28, 2020","I never understood why someone has to 'go' somewhere to justify PTO. Why can't people do a staycation? Because of the rush to go somewhere all these morons clog all the highways, the airports, trains, what have you. Stay the 'F' put !",0,goketsu,/company/VMware/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
2,"May 29, 2020",staycation is like saying why can’t you just eat more portions of dinner for dessert,1,lkjn nv,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
3,"May 9, 2020",Whoa. Where are you supposed to take vacation TO if you can’t travel?,2,Adjusted,/company/Barclays-Investment-Bank/,Other,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
4,"May 14, 2020",What if Im already doing that since March?,0,2commaclub,/company/Barclays-Investment-Bank/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
5,"May 14, 2020",Then you can continue doing that but while burning through PTO hours I suppose?,0,fpna,/company/Hyundai-Capital-America/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
6,"May 9, 2020",Companies just do it to save money and not pay out pto days,2,iRIf44,/company/KPMG/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
7,"May 10, 2020",Are you working at the SoCal location,0,iRIf44,/company/KPMG/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
8,"May 10, 2020",Yup,0,fpna,/company/Hyundai-Capital-America/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
9,"May 11, 2020",This is true for credit suisse...really sucks that credit suisse is making us do this .. there are other divisional constraints as well....like min no of vac by june end ... very disappointed,2,Bwvz31,/company/Credit-Suisse/,Strategy,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
10,"May 27, 2020","I think it is because people overall are not taking PTO. Every business plans the workforce availability with statistical models assuming a uniform distribution throughout the year. With people not taking any vacation now, the probability of people taking PTO later in the year is higher and you may end up with not enough people needed to run the operation in certain periods.",1,DrAF34,/company/Deloitte/,SEND PRIVATE MESSAGE,/post/Required-to-take-Early-Vacation-eqD0y1X5,Credit-Suisse
0,"Dec 18, 2020","Buy more leaps, thank us later.",6,Masssive,/company/Google/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
1,"Dec 18, 2020",Take your pick 🙃,1,Masssive,/company/Google/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
2,"Dec 22, 2020",What should be the ratio between shares and leaps? Are you suggesting to only buy leaps?,0,Mandalo,/company/HBO/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
3,"Dec 18, 2020",Be greedy when others are fearful,3,Rila47,/company/Samsara/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
4,"Dec 18, 2020",And needy when others are doing wonderful,3,Cliff Buth,/company/Apple/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
5,"Dec 18, 2020","55 billion dollar valuation on 1 billion dollar revenue is ""great fundamentals"" nowadays? 🤣",1,pstgehound,/company/Google/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
6,"Dec 18, 2020",i meant company's fundamentals/prospects instead of stock fundamentals,1,Sxcc,/company/Google/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
7,"Dec 18, 2020",a bear case i could think of is the product doesn't seem impossible to replicate (i might be wrong on this so maybe i can learn more on their demo day). but it seems like their brand is unbeatable and is hugely favored with most non-tech companies and governments.would like to hear what bears think in the comments.,2,Sxcc,/company/Google/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
8,"Dec 18, 2020",Governments are broke after covid economy and will continue to predict crime or whatever using old fashioned racism and typewriters.,0,avetisld,/company/Google/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
9,"Dec 18, 2020",To the moon! Haters gonna hate,0,ddasher,/company/DoorDash/,SEND PRIVATE MESSAGE,/post/PLTR---bad-like-the-media-says-nuW7azur,Credit-Suisse
0,"Aug 3, 2019","swes around me, ie swes in banks and investment managers, have been moving over to faang’s and the like.There are far fewer quant jobs nowadays at banks and they dont pay as much as before.High paying finance jobs left are in hft hedge funds, as quants and not as swe’s.",0,goethe,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
1,"Aug 3, 2019",Thx so only high paying job is quant in hedge funds? Even SWE in hedge fund is in low pay? But I heard 2S/citadel pay lot for SWE?,0,dallasbulk,/company/Google/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
2,"Aug 3, 2019","What I meant was that swe’s in hft’s like 2s, citadel do get paid well, but not as much as quants.",1,goethe,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
3,"Aug 3, 2019","Can I ask why those four companies in your list? Everyone I know is trying to leave finance. And I would not recommend Crddit Suisse, Moody’s, nor UBS :)",1,goethe,/company/BlackRock/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
4,"Aug 3, 2019",Why everyone leaves finance? By everyone you mean software engineer? What about quant? I’m interested in finance too.,0,dallasbulk,/company/Google/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
5,"Jul 28, 2020",PM,1,TOTREP,/company/UBS/,Finance,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
6,"Jul 15, 2019",bloomberg？,1,NoHR1044,/company/Google/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
7,"Jun 24, 2020",Dm me,0,///42,/company/Credit-Suisse/,SEND PRIVATE MESSAGE,/post/Could-you-refer-me-for-any-finance-related-companies-84V66pXd,Credit-Suisse
0,"Jun 8, 2020","Dude I would stay away from Zurich if I were you. London is very lax and easy going compared to Zurich. Culture shock is real if you’re not used to Swiss punctuality, Swiss dress codes, curfews etc Don’t get me wrong, Switzerland is beautiful and the taxes are low but adapting to Swiss life is a challenge unless you’re planning to live in a house. Make a sound past 10pm and your neighbors will start to bang on the walls.",14,bedrmbully,/company/Snap/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
1,"Oct 3, 2020",Can you elaborate your flatmate incident Bloomberg?,0,☺️☺️,/company/Uber/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
2,"Oct 4, 2020",It seems like a thing to sit down and pee in Switzerland. My flatmate says it would be more hygienic to sit down and pee.,1,dwKO44,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
3,"Jun 9, 2020","London is a shit hole... its dirty, full of homeless people, murder rate is the same as NYC (even though they don't have guns in London), taxes are insane (&gt50% on RSUs). British people all act like passive aggressive teenage girls with constant snide / passive aggressive remarks if they are ""giving you feedback"".I would take a job at the bank in Zurich over FAANG in London. But then again I took booking.com over FAANG in London so  ¯\_(ツ)_/¯London might be good if your ultimate goal is to transfer to the US. But I've already lived there during my college years / internships and didn't like the fake / plastic culture. I also value easy going life over TC. And my life in the Netherlands is pretty comfy, I own my own apartment - and manage to save and invest 2k each month. Sadly the media induced hysteria by the name of corona virus hit, so I might be laid off from my job @ booking so will have to move to Londontl;dr Netherlands, Switzerland, Norway, Sweden, Finland, even Germany > UK",11,EpsteinX,/company/Booking.com/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
4,"Jun 9, 2020",@sergeyblinEnglish proficiency in NL is very high. You can easily get by without ever learning a word of Dutch. Although that strategy might not make you many Dutch friends,2,Dibo,/company/Uber/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
5,"Sep 21, 2020","Another downside in the London is that housing is quite expensive compare to how much people make.But to be frank as non-white expat, UK is much better place than Zürich. You can always find like minded people while in Zürich is hard. I’ve lived in both, discrimination is real in Switzerland.",4,dwKO44,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
6,"Jun 8, 2020","No exit opportunities. US is the next step up and maybe HFT in London.Yes technically there are a few tiny remote offices of other FAANGs in Zurich: Facebook (Oculus), Apple (self driving & some others), Microsoft (AR/VR and enterprise), even Citadel, and I'm sure they pay well, but they're all really tiny. Like a few dozen people each tiny and hiring very selectively.Whereas Google's nearing 5k people. The normal attrition rate alone can't get absorbed by these tiny other offices.Banks and startups pay shit, 150k is their idea of a very good TC and 200k is a hard ceiling for any sort of IC work. Contractors can break through it but yeah you need to specialize in these boring banking tech. Generic Java development pays generically bad or gets nearshored to Poland for even worse rates. No interesting roles like quants, that kind of stuff is mostly in London and US, only sell side sits here.",8,sergeyblin,/company/Google/,Eng,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
7,"Jun 8, 2020","There's little headcount all around google, practically hiring freeze thanks to covid.But before yes we were hiring L3's even if not specifivally advertised. An explanation I once heard is they don't consider official job site a good channel for these, too much noise",0,sergeyblin,/company/Google/,Eng,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
8,"Jun 8, 2020","Actually you know what, I have an interview invite for an L3 candidate in a few weeks so I guess we still hiring. But I suspect team match is going to be really slow for them, that's the part dependant on headcount availability.",1,sergeyblin,/company/Google/,Eng,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
9,"Jul 11, 2020","Very few exit opportunities in Zurich. I worked at the Google office there for 4+ years, married a Swiss citizen, and still decided to head back to the US. Don't expect FANG level comp outside of Google there. There's a very small FB office working on Oculus that might pay in the same range, but CH in general is a wasteland for high TC SWE comp.I didn't care for the city either, crappy weather, small living quarters, limited consumer choice, and unfriendly locals. The nature and outdoors is world class though (even California can't compare). Also consider that getting a C permit and even B permit is getting increasingly hard these days (see language requirements).",9,lsudgs,/company/Google/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
10,"Jun 8, 2020","IMO, Zürich cost of living is brutal if you’re not making a FAANG salary.  I feel like there’s a wider net of liveable areas around London vs. Zürich.  That said, I think Z is far far prettier and if i had to pick between the two, it would be Z.",7,RHki38,/company/Workday/,SEND PRIVATE MESSAGE,/post/Google-Zurich-exit-opportunities-and-London-vs-Zurich-KFOCVCB1,Credit-Suisse
0,Jan 11,Which location for both offers?,0,@Insider,/company/Amazon/,Eng,/post/Confused-bw-Offers-1CeGcPF4,Credit-Suisse
1,Jan 11,Both New York,0,itbQ72,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Confused-bw-Offers-1CeGcPF4,Credit-Suisse
2,Jan 15,Blackstone for the prestige and connections,0,zOQP72,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Confused-bw-Offers-1CeGcPF4,Credit-Suisse
0,"Nov 14, 2020",If you wantTo be a PM be a PM. Banking will do nothing for that except help your bank account.,5,cbVV00,/company/LinkedIn/,SEND PRIVATE MESSAGE,/post/Investment-Banking-vs-Fintech-PM-XE7mbZaw,Credit-Suisse
1,"Nov 14, 2020",Also being a PM at a faang is very limited. You’ll work in an environment where a lot of shit is figured out for you and you work on small features. PM at a growth startup is much more fun and impactful. And startup is just warzone/ground zero where you have next to no resources/infra/user knowledge.,0,cbVV00,/company/LinkedIn/,SEND PRIVATE MESSAGE,/post/Investment-Banking-vs-Fintech-PM-XE7mbZaw,Credit-Suisse
2,"Nov 14, 2020",💯,0,mWPi66,/company/Apple/,SEND PRIVATE MESSAGE,/post/Investment-Banking-vs-Fintech-PM-XE7mbZaw,Credit-Suisse
3,"Nov 14, 2020",FinTech PMs aren't a respected lot. Atleast those from legacy FinTech companies like the ones you mentioned. I'd take the IB gig which pays much more and you can at some point move to PE/VC which most PMs look at as an exit opportunity.,0,CloudSmith,/company/Microsoft/,Product,/post/Investment-Banking-vs-Fintech-PM-XE7mbZaw,Credit-Suisse
4,"Nov 17, 2020",Lateral would be a push. Do you have an MBA? DM me if you'd like more info,0,CloudSmith,/company/Microsoft/,Product,/post/Investment-Banking-vs-Fintech-PM-XE7mbZaw,Credit-Suisse
5,"Dec 30, 2020","Depends on what you’re doing at these legacy fintechs. Perhaps if you’re working on platform or API product development, you might gain some relevant experience. You mentioned moving to Stripe, Square, etc. Digital Payments is super hot right now so the closer you are at your current fintech job to payments, the more transferable those skills are.",0,stackd$,/company/OnDeck/,SEND PRIVATE MESSAGE,/post/Investment-Banking-vs-Fintech-PM-XE7mbZaw,Credit-Suisse
0,"Sep 28, 2020","I left a job after 6 months because I realized the job description wasn’t accurate. With that being said if you are early in your career and you plan on staying in this new job for years to come and are sure, then go for it. If you are just going for money and not a career, then don’t, reputation should only be risked for a career choice/ step",9,ETowers,/company/IHS-Markit/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
1,"Sep 28, 2020",Sounds like a no brainer. Don’t think anyone will raise a question when they see that switch,2,edlax26,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
2,"Sep 28, 2020","sell side pay is very low, quant on hedge fund make 3-4 times more than FO research on sell side",1,codemoneky,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
3,"Sep 28, 2020","Thanks for that info. Yea bc FO quants I know rake in 180-200k as associates, but again I don’t think there are any analysts and quants start from assoc",0,edlax26,/company/JPMorgan/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
4,"Sep 28, 2020","Here's a general answer to everything - it's fine to leave 9 months after joining espeically if you have something already set. Money is good to run after, but passion in your work is going to be much more important than money any day, especially in an industry as taxing as finance",5,arzo66,/company/Credit-Suisse/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
5,"Sep 28, 2020",CS is way better than Nomura for many things feel no brain join unless you have strong preference for team,4,manifold,/company/Susquehanna/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
6,"Sep 28, 2020",But don't you think it's like moving from a Front Office job to a Middle Office job but yes in a Bigger Bank tho,0,itbQ72,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
7,"Sep 28, 2020",Switching sounds idealAre there clauses in your contract surrounding your bonus and if you leave early? Go towards better work life balance and better pay if you think you’ll be equally passionate,1,nineoh90,/company/Citi/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
8,"Sep 28, 2020","No clauses but my Manager might out lash at me, he is mostly aggressive and becomes stressful easily",0,itbQ72,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
9,"Sep 28, 2020","you will definitely burn the bridge with them leaving so soon but only with them not the whole street, you are too junior for the street to even notice",0,codemoneky,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Super-Confused-bw-Offers-7yu4Tvr3,Credit-Suisse
0,"Dec 8, 2020","Sir, this is a Wendy's.",39,d38sd,/company/Microsoft/,Product,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
1,"Dec 8, 2020",lol,1,HsEK75,/company/ServiceNow/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
2,"Dec 8, 2020",Way too much data and logic here. Please pick one of the two available options for tsla:1) tsla goes up2) tsla goes way up,10,public2,/company/Facebook/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
3,"Dec 8, 2020",It goes up in short term but goes down in long term.,0,VUYz38,/company/Starbucks/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
4,"Dec 9, 2020","What does ""down"" mean? You mean like when it splits and the price temporary goes lower?",0,public2,/company/Facebook/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
5,"Dec 8, 2020","Most of what you said is true. But the current market doesn’t need facts, they need Meme’s!",7,sky_1,/company/Cohesity/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
6,"Dec 8, 2020","The first point labeled 3 is spot on.TL;DR: if the stock crashes it will take down everyone’s 401k, doesn’t matter if you are a short or fanboy or whatever",1,BYTOFF,/company/BYTON/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
7,"Dec 8, 2020","When you add into the S&P 500, it's not a one-time investment. It's a weighted index, meaning the higher the valuation, the higher the percentage. With buying from s&p 500, the price will boost further and increase the market valuation and this cycle will ballon 1% to 2-3% even before you realize.",1,VUYz38,/company/Starbucks/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
8,"Dec 8, 2020","Thanks, I appreciate the knowledge",0,afhajjst,nan,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
9,"Dec 8, 2020",Instruction unclear. So I bought TSLA $800C 12/18.,6,gejebjdn,/company/Google/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
10,"Dec 9, 2020",How much you paid for it?,0,RiseUp,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/TESLA-co-ordinated-attack-on-Index-funds-HeaAO2Cj,Credit-Suisse
0,"Jul 28, 2020",Solutions Architect 200TC. Making more than that right now. Targeting FANG or financial services.,2,Rsho76,/company/Northern-Trust-Corporation/,IT,/post/Need-GuidanceMentoring---Transition-from-Finance-Tech-to-FAANGsimilar-firm-CEaD6kch,Credit-Suisse
1,"Jul 28, 2020",Can you please share which role did you get the offer for ? And TC for amazon role ?? Which firms and which roles are you targeting??,1,Bwvz31,/company/Credit-Suisse/,Strategy,/post/Need-GuidanceMentoring---Transition-from-Finance-Tech-to-FAANGsimilar-firm-CEaD6kch,Credit-Suisse
2,"Jul 26, 2020",Similar background and recently got offer from amazon but low ball so trying again in tech companies.,1,Rsho76,/company/Northern-Trust-Corporation/,IT,/post/Need-GuidanceMentoring---Transition-from-Finance-Tech-to-FAANGsimilar-firm-CEaD6kch,Credit-Suisse
3,Mar 9,"Hey OP, I’m wondering how things worked out for you. I’m in a similar pathing now but I’m younger in my career. Anything you wished you did/changed earlier on?",0,Bamboobrah,/company/Synchrony/,SEND PRIVATE MESSAGE,/post/Need-GuidanceMentoring---Transition-from-Finance-Tech-to-FAANGsimilar-firm-CEaD6kch,Credit-Suisse
